,ID,Country,Date,Amount,Controller_Processor,Quoted_Art,Type,Art_,Art_10,Art_113,Art_113471/2006,Art_114,Art_12,Art_13,Art_130,Art_14,Art_15,Art_157,Art_1590/2018,Art_16,Art_166,Art_17,Art_18,Art_19,Art_2-,Art_20,Art_21,Art_22,Art_23,Art_24,Art_25,Art_26,Art_27,Art_27ćš,Art_28,Art_28Νόμος3471/2006,Art_29,Art_30,Art_31,Art_32,Art_321,Art_32506/2004,Art_33,Art_34,Art_34-5,Art_35,Art_36,Art_37,Art_3759/2004,Art_38,Art_44,Art_46,Art_48,Art_5,Art_58,Art_6,Art_7,Art_8,Art_82,Art_88,Art_9,VIOLATED_ARTICLES
798,744,FINLAND,2021-06-24,8500,Magazine publisher,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
799,743,ITALY,2021-06-10,2600000,Foodinho s.r.l.,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
800,742,LUXEMBOURG,2021-04-08,2800,Unknown,"5,13",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
801,741,POLAND,2021-06-21,35300,Sopockie Towarzystwo Ubezpieczeń ERGO Hestia S.A.,33,Insufficient fulfilment of data breach notification obligations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
802,740,ICELAND,2021-06-15,34000,Huppuís ehf,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
803,739,LITHUANIA,2020,8000,Unknown,"5,13,24,35",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
804,738,NORWAY,2021-06-04,49200,Moss municipality,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
805,737,ITALY,2021-05-13,2856169,Iren Mercato S.p.A.,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
806,736,SPAIN,2021-06-22,10000,"TNT EXPRESS WORLDWIDE SPAIN, S.L.",5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
807,735,NORWAY,2021-06-22,24800,Unknown,"5,6,13,17,21",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
808,734,FRANCE,2021-06-14,500000,BRICO PRIVÉ,"5,13,17,32,82,34-5",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6
809,733,SWEDEN,2021-06-21,1600000,Storstockholms Lokaltrafik,"5,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
810,732,LITHUANIA,2021-06-21,20000,UAB VS FITNESS,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
811,731,GREECE,2021-06-03,15000,PURPLE SEA MΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
812,730,DENMARK,2021-06-16,27000,Vejle Municipality,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
813,729,POLAND,2021-03-19,4900,Funeda Sp. z o.o.,"31,58",Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
814,728,ROMANIA,2021-06-09,2000,La Santrade S.R.L.,"31,58",Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
815,727,SPAIN,2021-06-14,1200,Inmopiso Zaragoza S.L.,13,Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
816,726,LUXEMBOURG,2021-05-31,18000,Unknown,38,Lack of appointment of data protection officer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
817,725,THE NETHERLANDS,2021-02-04,12000,Orthodontic Clinic,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
818,724,LIECHTENSTEIN,2020,4100,Unknown,,Non-compliance with general data processing principles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
819,723,NORWAY,2021-05-28,39700,BRAbank ASA,"24,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
820,722,SWEDEN,2021-06-09,34800,Directorate of the Östra Skaraborg Rescue Service,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
821,721,POLAND,2021-04-27,5050,PNP S.A.,"31,58",Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
822,720,ROMANIA,2021-06-09,2000,S.C. Dreamtime Call S.R.L.,"31,58",Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
823,719,SWEDEN,2021-06-07,64500,Voice Integrate Nordic AB,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
824,718,SWEDEN,2021-06-07,1200000,MedHelp AB,"5,13,32",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
825,717,SWEDEN,2021-06-07,50000,Region Stockholm,"5,13,14",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
826,716,SWEDEN,2021-06-07,25000,Region Värmland,"5,13",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
827,715,SWEDEN,2021-06-07,25000,Region Sörmland,"5,13",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
828,714,LUXEMBOURG,2021-05-12,1000,Unknown,"5,13",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
829,713,LUXEMBOURG,2021-05-12,2600,Unknown,"5,13",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
830,712,LUXEMBOURG,2021-05-12,2400,Unknown,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
831,711,LUXEMBOURG,2021-05-12,1900,Unknown,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
832,710,SPAIN,2021-06-07,19600,Radiotelevisión del principado de Asturias,"5,12",Non-compliance with general data processing principles,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
833,709,SPAIN,2021-06-07,20000,Master Distancia S.A.,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
834,708,SPAIN,2021-06-04,6000,Creator Energy S.L.,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
835,707,ITALY,2021-04-15,12000,Istituto Nazionale Previdenza Sociale (INPS),"5,12,15",Insufficient fulfilment of data subjects rights,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
836,706,SPAIN,2021-06-02,4000,"Avalos Consultores, S.L.",6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
837,705,SPAIN,2021-05-21,45000,"Telefónica de España, S.A.U",6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
838,704,ITALY,2021-04-21,15000,Fondazione Policlinico Tor Vergata di Roma,"5,13,25,32",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
839,703,GREECE,2021-05-12,5000,KARIERA A.E.,"17,21,25",Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
840,702,SPAIN,2021-05-21,3000,Homeowners Association,"5,12",Non-compliance with general data processing principles,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
841,701,SPAIN,2021-05-27,2000,Private Individual,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
842,700,NORWAY,2021-05-18,95500,Innovasjon Norge,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
843,699,GREECE,2021-05-17,10000,Municipal Organization for Pre-School Education and Social Solidarity (DOPAKA) of the municipality of Tavros Moschato,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
844,698,ITALY,2021-03-25,7000,TECNOMEDICAL S.r.l.,"12,15",Insufficient fulfilment of data subjects rights,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
845,697,SPAIN,2021-05-26,3000,"Vodafone España, S.A.U.",58,Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
846,696,SPAIN,2021-05-25,6000,"Desolasol Restauración, S.L.",5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
847,695,SPAIN,2021-05-25,4000,"Alava Norte, S.L.",5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
848,694,SPAIN,2021-05-25,100000,"Vodafone España, SAU",28,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,693,HUNGARY,2021-04-27,570,Company,"5,6,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
850,692,HUNGARY,2021-04-27,1400,Company,"5,6,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
851,691,SPAIN,2021-05-25,900,Managing Director of a company,13,Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
852,690,SPAIN,2021-05-21,3000,Physician,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
853,689,IRELAND,2021-03-23,90000,Irish Credit Bureau DAC,5,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
854,688,NORWAY,2021-05-20,39000,Municipality of Oslo,"5,6",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
855,687,THE NETHERLANDS,2020-03-24,15000,CP&A,"9,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
856,686,ITALY,2021-04-15,40000,Comune di Palermo,"5,25,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
857,685,ROMANIA,2021-05-19,2000,Banca Comercială Română S.A.,"5,6",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
858,684,ROMANIA,2021-05-19,500,Owners Association of Iasi Municipality,58,Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
859,683,ITALY,2021-04-15,5000,Physician,"5,6,9",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
860,682,ITALY,2021-04-15,2000,Società triveneta di chirurgia,"5,6,9",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
861,681,POLAND,2021-04-22,245000,Cyfrowy Polsat S.A.,24,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862,680,GREECE,2021-05-12,5000,A. ΕΠΙΛΟΓΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,"5,15,17",Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
863,679,HUNGARY,2021-03-25,1425,Operator of a care facility,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
864,678,THE NETHERLANDS,2020-12-20,525000,Locatefamily.com,27,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865,677,SPAIN,2021-05-14,30000,"Allianz Compañia de Seguros y Reaseguros, S.A.",6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
866,676,ROMANIA,2021-05-13,2000,Telekom Romania Communications SA,"6,21",Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
867,675,ROMANIA,2021-05-14,200,Website operator,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
868,674,ITALY,2021-03-25,4000,Comune di Castellanza,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
869,673,SPAIN,2021-05-12,3000,Solram T Y R S.L.,17,Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870,672,THE NETHERLANDS,2020-06-16,7500,PVV Overijssel,33,Insufficient fulfilment of data breach notification obligations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
871,671,SPAIN,2021-05-04,1500000,"EDP Energía, S.A.U","13,25",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
872,670,SPAIN,2021-05-04,1500000,"EDP Comercializadora, S.A.U.","13,25",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
873,669,ICELAND,2021-04-29,23100,InfoMentor ehf,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
874,668,ROMANIA,2021-05-07,2000,World Class România S.A.,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
875,667,NORWAY,2021-05-05,0,Disqus Inc.,"5,6,12,13",Insufficient legal basis for data processing,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
876,666,HUNGARY,2021-03-24,27700,Budapest Főváros Kormányhivatala XI. kerületi Hivatalát (11th District Public Health Department of the Government Office of the Capital City Budapest),32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
877,665,FINLAND,2021-04-21,75000,ParkkiPate Oy,5,Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
878,664,BELGIUM,2021-04-26,100000,Financial company,"5,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
879,663,ITALY,2021-03-25,20000,GEDI News Network Spa,12,Insufficient legal basis for data processing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
880,662,ITALY,2021-03-25,30000,OneDirect Srl,"6,30,31",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
