,ID,Country,Date,Amount,Controller_Processor,Quoted_Art,Type,Art_,Art_10,Art_113,Art_113471/2006,Art_114,Art_12,Art_13,Art_130,Art_14,Art_15,Art_157,Art_1590/2018,Art_16,Art_166,Art_17,Art_18,Art_19,Art_2-,Art_20,Art_21,Art_22,Art_23,Art_24,Art_25,Art_26,Art_27,Art_27ćš,Art_28,Art_28Νόμος3471/2006,Art_29,Art_30,Art_31,Art_32,Art_321,Art_32506/2004,Art_33,Art_34,Art_34-5,Art_35,Art_36,Art_37,Art_3759/2004,Art_38,Art_44,Art_46,Art_48,Art_5,Art_58,Art_6,Art_7,Art_8,Art_82,Art_88,Art_9,VIOLATED_ARTICLES
840,702,SPAIN,21/05/2021,3000,Homeowners Association,"5,12",Non-compliance with general data processing principles,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
841,701,SPAIN,27/05/2021,2000,Private Individual,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
842,700,NORWAY,18/05/2021,95500,Innovasjon Norge,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
843,699,GREECE,17/05/2021,10000,Municipal Organization for Pre-School Education and Social Solidarity (DOPAKA) of the municipality of Tavros Moschato,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
844,698,ITALY,25/03/2021,7000,TECNOMEDICAL S.r.l.,"12,15",Insufficient fulfilment of data subjects rights,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
845,697,SPAIN,26/05/2021,3000,"Vodafone España, S.A.U.",58,Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
846,696,SPAIN,25/05/2021,6000,"Desolasol Restauración, S.L.",5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
847,695,SPAIN,25/05/2021,4000,"Alava Norte, S.L.",5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
848,694,SPAIN,25/05/2021,100000,"Vodafone España, SAU",28,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,693,HUNGARY,27/04/2021,570,Company,"5,6,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
850,692,HUNGARY,27/04/2021,1400,Company,"5,6,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
851,691,SPAIN,25/05/2021,900,Managing Director of a company,13,Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
852,690,SPAIN,21/05/2021,3000,Physician,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
853,689,IRELAND,23/03/2021,90000,Irish Credit Bureau DAC,5,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
854,688,NORWAY,20/05/2021,39000,Municipality of Oslo,"5,6",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
855,687,THE NETHERLANDS,24/03/2020,15000,CP&A,"9,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
856,686,ITALY,15/04/2021,40000,Comune di Palermo,"5,25,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
857,685,ROMANIA,19/05/2021,2000,Banca Comercială Română S.A.,"5,6",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
858,684,ROMANIA,19/05/2021,500,Owners Association of Iasi Municipality,58,Insufficient cooperation with supervisory authority,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
859,683,ITALY,15/04/2021,5000,Physician,"5,6,9",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
860,682,ITALY,15/04/2021,2000,Società triveneta di chirurgia,"5,6,9",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
861,681,POLAND,22/04/2021,245000,Cyfrowy Polsat S.A.,24,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862,680,GREECE,12/05/2021,5000,A. ΕΠΙΛΟΓΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,"5,15,17",Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
863,679,HUNGARY,25/03/2021,1425,Operator of a care facility,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
864,678,THE NETHERLANDS,20/12/2020,525000,Locatefamily.com,27,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865,677,SPAIN,14/05/2021,30000,"Allianz Compañia de Seguros y Reaseguros, S.A.",6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
866,676,ROMANIA,13/05/2021,2000,Telekom Romania Communications SA,"6,21",Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
867,675,ROMANIA,14/05/2021,200,Website operator,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
868,674,ITALY,25/03/2021,4000,Comune di Castellanza,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
869,673,SPAIN,12/05/2021,3000,Solram T Y R S.L.,17,Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870,672,THE NETHERLANDS,16/06/2020,7500,PVV Overijssel,33,Insufficient fulfilment of data breach notification obligations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
871,671,SPAIN,04/05/2021,1500000,"EDP Energía, S.A.U","13,25",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
872,670,SPAIN,04/05/2021,1500000,"EDP Comercializadora, S.A.U.","13,25",Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
873,669,ICELAND,29/04/2021,23100,InfoMentor ehf,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
874,668,ROMANIA,07/05/2021,2000,World Class România S.A.,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
875,667,NORWAY,05/05/2021,0,Disqus Inc.,"5,6,12,13",Insufficient legal basis for data processing,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
876,666,HUNGARY,24/03/2021,27700,Budapest Főváros Kormányhivatala XI. kerületi Hivatalát (11th District Public Health Department of the Government Office of the Capital City Budapest),32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
877,665,FINLAND,21/04/2021,75000,ParkkiPate Oy,5,Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
878,664,BELGIUM,26/04/2021,100000,Financial company,"5,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
879,663,ITALY,25/03/2021,20000,GEDI News Network Spa,12,Insufficient legal basis for data processing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
880,662,ITALY,25/03/2021,30000,OneDirect Srl,"6,30,31",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
881,661,ITALY,11/03/2021,80000,Planet Group Spa,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
882,660,ITALY,11/03/2021,15000,Mediacom s.r.l.,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
883,659,THE NETHERLANDS,11/03/2021,600000,Municipality of Enschede,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
884,658,SPAIN,27/04/2021,15000,Anytime Fitness Iberia S.L.,"17,21",Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
885,657,SPAIN,27/04/2021,3000,Pagamastarde S.L.,"17,21",Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
886,656,SPAIN,23/04/2021,1000000,Equifax Iberica S.L.,"5,14",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
887,655,CZECH REPUBLIC,2020,19200,Unknown,"5,15,16,17,18,19,20,21,22",Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
888,654,CZECH REPUBLIC,2020,0,Unknown,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
889,653,CZECH REPUBLIC,2020,0,Municipality,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
890,652,CZECH REPUBLIC,2020,3850,Television broadcaster,12,Insufficient fulfilment of information obligations,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,651,CZECH REPUBLIC,2020,0,Unknown,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
892,650,CZECH REPUBLIC,2020,0,Bank,48,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
893,649,CZECH REPUBLIC,2020,0,Healthcare provider,5,Insufficient fulfilment of information obligations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
894,648,CZECH REPUBLIC,2020,0,Public university,"6,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
895,647,ITALY,11/03/2021,3000,Comune di San Marco in Lamis,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
896,646,GREECE,16/04/2021,2000,Candidate for parliamentary elections,"15,113471/2006",Insufficient fulfilment of data subjects rights,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
897,645,SPAIN,22/04/2021,4000,HazteOir.Org,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
898,644,SPAIN,22/04/2021,1500,Private Individual,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
899,643,NORWAY,21/03/2021,19900,Basaren Drift AS,"5,6,13",Insufficient legal basis for data processing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
900,642,SPAIN,20/04/2021,8000,Highcliffe Estates Marbella S.L.,6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
901,641,CZECH REPUBLIC,2020,1900,Unknown,12,Insufficient fulfilment of data subjects rights,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
902,640,CZECH REPUBLIC,26/05/2020,0,Unknown,"5,6",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
903,639,CZECH REPUBLIC,2020,387,Private healthcare provider,"24,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
904,638,SPAIN,19/04/2021,1500,Pub owner,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
905,637,ROMANIA,19/04/2021,1500,Lugera & Makler Broker S.R.L.,"29,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
906,636,SPAIN,13/04/2021,90000,"Vodafone España, S.A.U.",6,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
907,635,SPAIN,15/04/2021,3000,Private Individual,"5,13",Non-compliance with general data processing principles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
908,634,GREECE,07/04/2020,2000,Ιγνατιάδης Νικόλαος και ΣΙΑ Ε.Ε.,5,Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
909,633,ROMANIA,15/04/2021,5000,S.C. Tip Top Food Industry S.R.L,"5,6,7",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
910,632,CZECH REPUBLIC,2020,0,Ski rental company,"5,12,13,15,16,17,18,19,20,21",Non-compliance with general data processing principles,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
911,631,CZECH REPUBLIC,2020,2700,Mall.tv,"5,6",Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
912,630,SPAIN,08/04/2021,60000,"Kutxabank, S.A.",17,Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
913,629,ITALY,25/02/2021,6000,Azienda Ospedaliera Universitaria Careggi,"5,9",Non-compliance with general data processing principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
914,628,NORWAY,09/04/2021,3400,Miljø- og Kvalitetsledelse AS,5,Insufficient legal basis for data processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
915,627,NORWAY,15/03/2021,100000,Asker Municipality,"5,6,32,24",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
916,626,GREECE,22/03/2021,2000,Candidate for parliamentary elections,"15,113471/2006",Insufficient fulfilment of data subjects rights,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
917,625,ITALY,11/02/2021,45000,Istituti ospedalieri bergamaschi,"5,9,32",Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
918,624,SPAIN,06/04/2021,2400,Promotech Digital S.L.,21,Insufficient fulfilment of data subjects rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
919,623,SPAIN,05/04/2021,4000,Stockhunters S.L.,13,Insufficient fulfilment of information obligations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
920,622,SPAIN,05/04/2021,3000,Electrotecnica Bastida S.L.,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
921,621,SPAIN,05/04/2021,3000,Kukimbia S.L.,32,Insufficient technical and organisational measures to ensure information security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
922,620,ITALY,25/03/2021,4500000,Fastweb S.p.A.,"5,6,7,12,13,21,24,25,32,33",Non-compliance with general data processing principles,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,10
